,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
15,MLP x  4 @ [1],254850553,,perlin_46852263,MLP,4,3,15,2,2,-0.06411473680115698,0.11133013,7.865311482729377,3.8574086e-09,1.0828656,0.01571173081174493,0.11411221325397491,0.1730343
0,MLP x  4 @ [1],284997002,,perlin_778030991,MLP,4,0,15,2,2,-0.1993942978579224,0.11121559,7.036254642169274,2.2934225e-08,0.7863362,0.0055265966802835464,0.14395791664719582,0.17336936
1,MLP x  4 @ [1],284997002,,perlin_778030991,MLP,4,1,15,2,2,-0.2239585979593517,0.10344681,5.4987939764090275,4.152359e-08,0.5379104,0.010300334077328444,0.1416339986026287,0.1321684
2,MLP x  4 @ [1],284997002,,perlin_778030991,MLP,4,2,15,2,2,-0.24705194958761267,0.093873546,5.552451933308484,8.766696e-10,0.46641722,0.009876549942418933,0.13520944863557816,0.106092535
3,MLP x  4 @ [1],284997002,,perlin_778030991,MLP,4,3,15,2,2,-0.4640694163666428,0.05883184,6.563565544284627,2.2879698e-11,0.39344826,0.004344751010648906,0.0837312713265419,0.07382636
4,MLP x  4 @ [1],284997002,,perlin_297699213,MLP,4,0,15,2,2,-0.10995670736438834,0.18971252,6.084896107268236,5.1223044e-09,1.0450596,0.026238261722028255,0.24496284499764442,0.24465308
5,MLP x  4 @ [1],284997002,,perlin_297699213,MLP,4,1,15,2,2,-0.18281322076082196,0.11661728,6.78601321884544,1.0403683e-08,0.7701137,0.007027997286058962,0.151014793664217,0.17560528
6,MLP x  4 @ [1],284997002,,perlin_297699213,MLP,4,2,15,2,2,-0.19172603747224382,0.114672616,4.80282382745441,3.7831754e-07,0.4614814,0.022927865851670504,0.16767194867134094,0.117019854
7,MLP x  4 @ [1],284997002,,perlin_297699213,MLP,4,3,15,2,2,-0.280772078825571,0.08568953,7.319175050231412,1.8462059e-07,0.6521078,0.036457283422350883,0.09982717223465443,0.10666241
8,MLP x  4 @ [1],284997002,,perlin_873099211,MLP,4,0,15,2,2,-0.1083871597944499,0.19364521,4.546453035253764,5.0415725e-09,0.75706834,0.007214027922600508,0.3256877362728119,0.20743784
9,MLP x  4 @ [1],284997002,,perlin_873099211,MLP,4,1,15,2,2,-0.13165668788650975,0.16187087,6.570050989765413,3.753131e-08,0.7001315,0.048538608476519585,0.22079435363411903,0.16006085
10,MLP x  4 @ [1],284997002,,perlin_873099211,MLP,4,2,15,2,2,-0.3090053793283756,0.080007695,5.344206467328386,6.558543e-07,0.44625065,0.00894362828694284,0.09809277206659317,0.10168474
11,MLP x  4 @ [1],284997002,,perlin_873099211,MLP,4,3,15,2,2,-0.5486590791141392,0.05421076,7.710700693685958,6.365103e-08,0.37786826,0.007479966268874705,0.0659715086221695,0.07222878
12,MLP x  4 @ [1],284997002,,perlin_46852263,MLP,4,0,15,2,2,-0.0998202387463647,0.20530981,5.295245701054029,5.6651736e-08,0.9570853,0.012512117624282837,0.31596990674734116,0.2773661
13,MLP x  4 @ [1],284997002,,perlin_46852263,MLP,4,1,15,2,2,-0.36936120303516295,0.068514146,6.073828878691603,1.5094598e-08,0.31453103,0.00797528657130897,0.10716668330132961,0.078317314
14,MLP x  4 @ [1],284997002,,perlin_46852263,MLP,4,2,15,2,2,-0.15134540896117143,0.1420863,4.331657876629561,9.4102726e-11,0.5314958,0.012985862558707595,0.21579864248633385,0.1557561
15,MLP x  4 @ [1],284997002,,perlin_46852263,MLP,4,3,15,2,2,-0.18337870007111512,0.1238078,7.403959090105198,9.240475e-09,0.9080016,0.006607002345845103,0.12992700934410095,0.1903826
0,MLP x  4 @ [1],409461983,,perlin_778030991,MLP,4,0,15,2,2,-0.04607505885326724,0.09699884,7.6302455689588395,1.2764617e-08,0.8560155,0.007813870324753225,0.07878073118627071,0.1637958
1,MLP x  4 @ [1],409461983,,perlin_778030991,MLP,4,1,15,2,2,-0.10704218139987542,0.09356525,5.934819785330568,2.7992716e-08,0.5360666,0.012090164003893733,0.13848300278186798,0.11093578
2,MLP x  4 @ [1],409461983,,perlin_778030991,MLP,4,2,15,2,2,-0.08411707930284984,0.0816084,6.160535810001017,3.1253776e-08,0.39979735,0.013326655142009258,0.12600575387477875,0.094135776
3,MLP x  4 @ [1],409461983,,perlin_778030991,MLP,4,3,15,2,2,-0.1418056716178273,0.04588207,7.643260521375177,4.4089035e-09,0.41259056,0.0071799056604504585,0.04945100098848343,0.067799106
4,MLP x  4 @ [1],409461983,,perlin_297699213,MLP,4,0,15,2,2,-0.01894637104146768,0.17415714,6.456443440053191,5.0098814e-11,0.85506415,0.03543267585337162,0.23369590193033218,0.18875407
5,MLP x  4 @ [1],409461983,,perlin_297699213,MLP,4,1,15,2,2,-0.05712539785763915,0.10422532,7.2739093714069085,5.0162114e-09,0.832186,0.006070445524528623,0.16398673877120018,0.14409281
6,MLP x  4 @ [1],409461983,,perlin_297699213,MLP,4,2,15,2,2,-0.03471390982415978,0.09956428,5.416385044929405,1.8773433e-10,0.5293946,0.012623866088688374,0.1637074425816536,0.09946088
7,MLP x  4 @ [1],409461983,,perlin_297699213,MLP,4,3,15,2,2,-0.05280489426221102,0.070437476,8.17041455175761,1.4745825e-09,0.54652584,0.0013951526198070496,0.06313815899193287,0.11518025
8,MLP x  4 @ [1],409461983,,perlin_873099211,MLP,4,0,15,2,2,-0.02749034363405989,0.1795118,4.875590581698982,4.750625e-08,0.67903084,0.0182564789429307,0.3666469305753708,0.18086927
9,MLP x  4 @ [1],409461983,,perlin_873099211,MLP,4,1,15,2,2,-0.0372008726894959,0.14836001,6.948569138629975,1.5270862e-06,1.0068015,0.03250954579561949,0.20279641449451447,0.1714976
10,MLP x  4 @ [1],409461983,,perlin_873099211,MLP,4,2,15,2,2,-0.08966607276401595,0.06660146,6.1406865524512755,1.145331e-08,0.43300495,0.006191070657223463,0.10455224849283695,0.082420915
11,MLP x  4 @ [1],409461983,,perlin_873099211,MLP,4,3,15,2,2,-0.10635706829127489,0.03872799,9.171306164670042,3.4648895e-09,0.36353537,0.0012517907307483256,0.03721647243946791,0.07398376
12,MLP x  4 @ [1],409461983,,perlin_46852263,MLP,4,0,15,2,2,-0.01467537912597261,0.18941532,5.645191952034784,3.5544903e-09,0.98786294,0.011322606820613146,0.31231746077537537,0.22283748
13,MLP x  4 @ [1],409461983,,perlin_46852263,MLP,4,1,15,2,2,-0.10009584677746641,0.055041812,7.024703733740603,7.188938e-11,0.44868463,0.006091334274969995,0.07059765793383121,0.07582589
14,MLP x  4 @ [1],409461983,,perlin_46852263,MLP,4,2,15,2,2,-0.017721167255447368,0.12559588,4.867425458399569,1.8460779e-07,0.43019754,0.01060574478469789,0.22435256466269493,0.11645617
15,MLP x  4 @ [1],409461983,,perlin_46852263,MLP,4,3,15,2,2,-0.02150940275845703,0.10687266,8.042772922892302,5.4068477e-07,0.7398426,0.014053120510652661,0.11513391137123108,0.16186619
0,MLP x  4 @ [1],1017856187,,perlin_778030991,MLP,4,0,25,2,4,-0.002375798633282411,0.09294676,7.815568457101135,3.5624458e-07,0.5882456,0.006460405536927283,0.08532951958477497,0.14909579
1,MLP x  4 @ [1],1017856187,,perlin_778030991,MLP,4,1,25,2,4,-0.0056725175216372214,0.08499766,6.351895584816449,5.742304e-09,0.36704937,0.01526594441384077,0.10893531702458858,0.098047994
2,MLP x  4 @ [1],1017856187,,perlin_778030991,MLP,4,2,25,2,4,-0.004140478569792938,0.075588055,6.4933526506670125,2.0661118e-07,0.33029297,0.013647033600136638,0.10941891744732857,0.08220599
