,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
12,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_37078787,fourier,4,0,8114,7,16,0.9997941616681602,0.00011378742,46.04053894348908,4.2286175e-12,0.005862605,4.501480930230173e-06,6.652625961578451e-05,0.00038488605
13,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_37078787,fourier,4,1,8114,7,16,0.9999358752097395,0.000117993055,47.19862281834353,5.684342e-14,0.004583088,4.208277005091077e-06,0.00010241329073323868,0.000287047
14,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_37078787,fourier,4,2,8114,7,16,0.9999345126008661,0.00010954662,49.17329079670293,3.5813574e-12,0.0045726146,6.305728788902343e-06,0.00010538820242800284,0.000284701
15,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_37078787,fourier,4,3,8114,7,16,0.9999504476544175,8.851632e-05,49.213708238729616,2.7853275e-12,0.0029532379,2.506638963950536e-06,7.355254274443723e-05,0.00020951383
0,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_433611252,fourier,4,0,8114,7,16,0.9996494266148849,0.00028167228,40.83819139359541,7.5729645e-11,0.0050979326,1.1358017673046561e-05,0.00028012465918436646,0.0005115433
1,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_433611252,fourier,4,1,8114,7,16,0.9999473600478092,0.00049371726,45.742714070364826,1.2028067e-10,0.00631202,6.626004869758617e-05,0.0007138845976442099,0.000624145
2,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_433611252,fourier,4,2,8114,7,16,0.99986301222507,0.00039453284,44.6373967561243,4.811227e-10,0.0071680513,4.094155883649364e-05,0.0003875578986480832,0.000676902
3,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_433611252,fourier,4,3,8114,7,16,0.9999484757488173,0.00024987385,47.375529068344804,6.571099e-11,0.0035672805,4.348329184722388e-05,0.00024859423137968406,0.00042974815
4,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_960745502,fourier,4,0,8114,7,16,0.999837831100718,0.00012371952,42.46092321662382,3.4120262e-11,0.0044622878,6.201950100148679e-06,0.0001245512830791995,0.00027505323
5,"fourier x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_960745502,fourier,4,1,8114,7,16,0.9998831460687372,0.00011937701,45.10460182923591,1.3648105e-10,0.004707702,8.417477602051804e-06,0.00013002828563912772,0.00024802197
