,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
13,fourier odd x  2 @ [1],727865743,,perlin_46852263,fourier odd,2,1,2,1,1,-4.3440010452481665,0.008775964,26.8530873805014,7.5232515e-07,0.015994262,0.004947578418068588,0.012818412389606237,0.0043290574
14,fourier odd x  2 @ [1],727865743,,perlin_46852263,fourier odd,2,2,2,1,1,0.6646621140327877,0.0034606406,31.275627755663447,2.8654767e-10,0.015822195,0.00015296533092623577,0.005995984189212322,0.004493925
15,fourier odd x  2 @ [1],727865743,,perlin_46852263,fourier odd,2,3,2,1,1,0.4751862679404457,0.0039659883,30.50925969416095,7.6488504e-10,0.015836023,0.0003056430723518133,0.006809669779613614,0.00441356
0,fourier odd x  2 @ [1],501148131,,perlin_778030991,fourier odd,2,0,2,1,1,-1.7058299362289184,0.0063856663,28.27564152353358,3.608352e-07,0.015580418,0.004572752048261464,0.008102580904960632,0.0026965141
1,fourier odd x  2 @ [1],501148131,,perlin_778030991,fourier odd,2,1,2,1,1,-13.970534252325265,0.010659704,25.94438625999999,1.7743428e-06,0.016321078,0.009083650074899197,0.013760248897597194,0.0039441106
2,fourier odd x  2 @ [1],501148131,,perlin_778030991,fourier odd,2,2,2,1,1,-4.851470722069362,0.008668779,26.92765006080058,4.0108716e-06,0.016152225,0.005130284931510687,0.0126162925735116,0.0040534046
3,fourier odd x  2 @ [1],501148131,,perlin_778030991,fourier odd,2,3,2,1,1,-6.596917463319504,0.009272124,26.613951919029127,2.9027271e-06,0.01629614,0.006184144178405404,0.013192888582125306,0.0040382356
4,fourier odd x  2 @ [1],501148131,,perlin_297699213,fourier odd,2,0,2,1,1,0.36864482815543287,0.004263224,30.354377986211873,8.881784e-10,0.015671914,0.0006506012578029186,0.006937116384506226,0.0040449155
5,fourier odd x  2 @ [1],501148131,,perlin_297699213,fourier odd,2,1,2,1,1,-5.090104047108391,0.009128149,26.8026222469418,3.3179822e-07,0.016070336,0.006149675813503563,0.012025158386677504,0.004016646
6,fourier odd x  2 @ [1],501148131,,perlin_297699213,fourier odd,2,2,2,1,1,-0.3677292618115262,0.005522078,29.06885779680777,1.6273049e-06,0.01579857,0.002444582001771778,0.00815564300864935,0.0040315115
7,fourier odd x  2 @ [1],501148131,,perlin_297699213,fourier odd,2,3,2,1,1,-0.888195037786103,0.006085497,28.566193784548464,1.3692706e-06,0.015931185,0.0024634022847749293,0.008949627168476582,0.003793022
8,fourier odd x  2 @ [1],501148131,,perlin_873099211,fourier odd,2,0,2,1,1,-0.9905255032372622,0.007523975,27.775443709857722,1.7195134e-10,0.01631045,0.001774993259459734,0.012082877103239298,0.0052160043
9,fourier odd x  2 @ [1],501148131,,perlin_873099211,fourier odd,2,1,2,1,1,-2.6233361294110242,0.0076646022,27.560475237890017,6.528649e-07,0.016302412,0.004125021514482796,0.011007200460880995,0.004077754
10,fourier odd x  2 @ [1],501148131,,perlin_873099211,fourier odd,2,2,2,1,1,-6.196772066033568,0.009218626,26.7096185111634,2.7765805e-06,0.016354233,0.0069204611936584115,0.012324533425271511,0.0039307424
11,fourier odd x  2 @ [1],501148131,,perlin_873099211,fourier odd,2,3,2,1,1,-8.692893017964025,0.010125361,26.250870215975933,7.4172094e-06,0.0163711,0.006779017043299973,0.013444288866594434,0.0038216438
12,fourier odd x  2 @ [1],501148131,,perlin_46852263,fourier odd,2,0,2,1,1,0.8394710148188368,0.002424607,32.95321757507358,3.3702463e-10,0.015488091,0.00031779894925421104,0.0034011303214356303,0.0032157097
13,fourier odd x  2 @ [1],501148131,,perlin_46852263,fourier odd,2,1,2,1,1,-4.348991985937735,0.00878416,26.84903419577701,3.2110993e-06,0.016214432,0.0048391728196293116,0.012713865144178271,0.0043807244
