,label,seed,window,file,basis,n,entry,params,depth,width,r2,l2,psnr,min,max,q1,q3,std
9,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_759352143,linear,4,1,8114,7,16,0.9946688727046943,0.008164365,30.870002688676166,3.1391778e-11,0.11796356,0.0002548894699430093,0.009230589959770441,0.013996351
10,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_759352143,linear,4,2,8114,7,16,0.9944009504448426,0.0069365227,28.676599794045863,1.134115e-09,0.27784714,0.0005586815677816048,0.008030303986743093,0.013403823
11,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_759352143,linear,4,3,8114,7,16,0.9964702785919082,0.0043916516,29.632331275543216,7.993606e-13,0.09488359,0.0002574078971520066,0.006364273140206933,0.007203699
12,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_37078787,linear,4,0,8114,7,16,0.9673257955143286,0.018062297,24.033751295540142,1.1871691e-08,0.30687204,0.0006924596527824178,0.017263561487197876,0.038517274
13,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_37078787,linear,4,1,8114,7,16,0.9944424690036714,0.010226156,27.82006255151215,4.4804302e-09,0.12232776,0.0009099606540985405,0.013984996359795332,0.014090137
14,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_37078787,linear,4,2,8114,7,16,0.996752657099434,0.0054321205,32.219585553449186,3.356547e-09,0.2638113,0.0003808159308391623,0.00533737416844815,0.012568417
15,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",333047626,,perlin_37078787,linear,4,3,8114,7,16,0.9968487469052644,0.0056291446,31.17951807466231,5.9718e-09,0.10417947,0.0005548575718421489,0.00465604942291975,0.009624028
0,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_433611252,linear,4,0,8114,7,16,0.9978752907491608,0.0017071224,33.01298672637192,1.28793545e-08,0.114811584,0.0004315297264838591,0.0013829513045493513,0.0050826045
1,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_433611252,linear,4,1,8114,7,16,0.9998716233866535,0.0012040617,41.87100922571997,4.456524e-11,0.13718447,4.5773712372465525e-05,0.0009109967213589698,0.0058079422
2,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_433611252,linear,4,2,8114,7,16,0.9994588186110496,0.0015586342,38.670786366076335,2.3655957e-09,0.08229796,9.31041722651571e-05,0.0011863955587614328,0.006074136
3,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_433611252,linear,4,3,8114,7,16,0.9996512083747433,0.0016915123,39.06998532721658,1.4551915e-11,0.10421995,5.1709747822314966e-05,0.0013882853090763092,0.005652646
4,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_960745502,linear,4,0,8114,7,16,0.9984155830832755,0.0012087601,32.561905263908386,2.9467628e-10,0.11754463,9.412588588020299e-05,0.0007711752696195617,0.005153462
5,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_960745502,linear,4,1,8114,7,16,0.9986375411275918,0.0013918765,34.43780108387937,9.313226e-10,0.1780932,0.0001122154644690454,0.001163667708169669,0.006723747
6,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_960745502,linear,4,2,8114,7,16,0.9995170458547634,0.0012445505,37.33927656536763,1.1004886e-10,0.23331575,8.36554027046077e-05,0.000939146353630349,0.0067111203
7,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_960745502,linear,4,3,8114,7,16,0.9997828758652899,0.00064298627,40.88623084150743,2.9467628e-10,0.07542089,5.856108055013465e-05,0.0003685609481181018,0.0026187676
8,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_759352143,linear,4,0,8114,7,16,0.9982057676711842,0.0008444535,34.19299485286579,1.8417268e-11,0.08858238,5.004735885449918e-05,0.0006982367776799947,0.0035711876
9,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_759352143,linear,4,1,8114,7,16,0.9994479259348114,0.0008454749,40.71821876210013,2.0520474e-11,0.11778573,8.319374319398776e-05,0.0007135759078664705,0.0043762987
10,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_759352143,linear,4,2,8114,7,16,0.9992987512305732,0.0008687596,37.69902106129829,7.366907e-11,0.10531856,7.012756032054313e-05,0.0005586486659012735,0.0047025112
11,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_759352143,linear,4,3,8114,7,16,0.9995621317878527,0.00054479216,38.69630148197574,1.3096724e-10,0.043314673,8.872588296071626e-05,0.0005558513075811788,0.0017379783
12,"linear x  4 @ [16, 16, 16, 16, 16, 16, 1]",31069755,,perlin_37078787,linear,4,0,8114,7,16,0.998219166127173,0.000984445,36.669566325032974,1.3096724e-10,0.08115589,9.197782856062986e-05,0.0006677711062366143,0.0042710803
